@id,@type,@lat,@lon,name,district,district_name
7791668626,node,17.201918,81.319625,Government Hospital,13999189,Eluru
7791668628,node,17.115806,81.296225,PVR Hospital,13999189,Eluru
7791769496,node,17.0100841,81.194291,Meduri Satyambabu Hospital,13999189,Eluru
7791769497,node,16.7161511,81.0961282,Sri Sairam Multi Speciality Hospital,13999189,Eluru
7791769500,node,16.7012926,81.1071464,Eluru Hospital,13999189,Eluru
7791769501,node,17.0698905,80.9840647,Dr. Satyanarayana Hospital,13999189,Eluru
7791769502,node,16.7216947,81.1096637,Himaja Hospitals,13999189,Eluru
7791769504,node,16.71066,81.099987,Sai Krishna Mother & Child Hospital,13999189,Eluru
7791769505,node,16.7156367,81.1007623,Susrutha ENT & Skin Hospital & HCG Cancer Centre,13999189,Eluru
7791769508,node,16.7153085,81.0955023,Prabha Hospital,13999189,Eluru
7791769509,node,16.7113832,81.1014027,Sri Balaji Multi Speciality Dental Hospital,13999189,Eluru
7791769510,node,16.713689,81.100781,Little Hearts Children's Hospital,13999189,Eluru
7791769512,node,16.7190138,81.0912437,Chaitra Hospitals,13999189,Eluru
7791769518,node,16.7111947,81.101147,A.A Hospitals,13999189,Eluru
7791769519,node,16.71603,81.099493,Sai Children's Hospital,13999189,Eluru
7791769520,node,16.821169,81.264026,Devi Hospital,13999189,Eluru
7791769525,node,16.7130705,81.0984594,Eluru Children's Hospital,13999189,Eluru
7791769526,node,16.9314171,81.250651,VIRRD Trust Hospital,13999189,Eluru
7791769530,node,16.7231569,81.1110914,Mukhyamantri Aarogya Kendram,13999189,Eluru
7791769531,node,16.7145352,81.100888,Chanchaya Hospital,13999189,Eluru
7791769533,node,16.8171001,81.2629996,Amma Hospital,13999189,Eluru
7791769535,node,16.708601,81.092084,Sri Sidhardha ENT & Dental Hospital,13999189,Eluru
7791769537,node,16.7669828,81.1673544,Government Hospital,13999189,Eluru
7791769538,node,16.817755,81.26323,Government Hospital,13999189,Eluru
7791769539,node,16.7140116,81.0994975,Vijaya Skin Hospital & Laser Centre,13999189,Eluru
7791769541,node,16.7099733,81.1142107,Siddhartha Hospital,13999189,Eluru
7791769543,node,16.7104454,81.1126518,Srinivasa Children Hospital,13999189,Eluru
7791769544,node,16.7095565,81.0938273,Murali Krishna Multispeciality & Emergency Hospital,13999189,Eluru
7791769546,node,16.952392,81.256391,Sri Srinivasa Hospital,13999189,Eluru
7791769550,node,16.714019,81.0982128,Uma Hospital,13999189,Eluru
7791769554,node,16.711699,81.100539,Sri Dwaraka Hospital,13999189,Eluru
7791769555,node,16.7166257,81.1053295,Praja Hospital,13999189,Eluru
7791769556,node,16.716451,81.109788,Bavananjali Pradamika Hospital,13999189,Eluru
7791769557,node,16.7147696,81.0993842,Godavari Skin Disease Hospital,13999189,Eluru
7791769558,node,16.7160059,81.1001089,Sri Nidhi Hospital,13999189,Eluru
7791769559,node,17.0754288,80.9873585,Lotus Hospital,13999189,Eluru
7791769560,node,16.711191,81.10059,Royal ENT Hospital,13999189,Eluru
7791769561,node,16.7184272,81.1108391,Dr. Krishna Baghavan General And Diabetic Hospital,13999189,Eluru
7791769564,node,16.7141124,81.1027811,Viswateja Skin & Chest Hospital,13999189,Eluru
7791769565,node,16.7126787,81.1211505,Asram Hospital,13999189,Eluru
7791769566,node,16.8224693,81.2653895,Dr. Balu Hospital,13999189,Eluru
7791769567,node,16.7116813,81.0982853,Venkatasai Gastro Super Speciality Hospital,13999189,Eluru
7791769568,node,16.714429,81.100876,Amulya Orthopaedic Hospital,13999189,Eluru
7791769569,node,16.7129965,81.1029861,Dr. Prabhavathi Hospital,13999189,Eluru
7791769570,node,16.7147861,81.1124973,Prasad Hospital,13999189,Eluru
7791769571,node,16.7246452,81.0879729,Dr. Surapaneni Krishnamurti Helapuri Lions Kanti Hospital,13999189,Eluru
7791769573,node,17.0661439,80.9833103,Nageswara Rao Private Hospital,13999189,Eluru
7791769576,node,17.0698414,80.9842174,Dental Hospital,13999189,Eluru
7791769577,node,16.7123487,81.1009483,Andhra Hospitals,13999189,Eluru
7791769578,node,16.706559,81.076213,Tapaswi Homeo Hospital,13999189,Eluru
7793082281,node,16.7637791,81.3901436,Mahavir Hospital,13999189,Eluru
7793082304,node,16.825173,81.39908,New Government Hospital,13999189,Eluru
7793082323,node,16.8172478,81.4211809,L V Prasad Eye Hospital,13999189,Eluru
7793151876,node,16.7921626,80.8466597,Thathiya Babu Hospital,13999189,Eluru
7793151894,node,16.7802323,80.8458479,Dr. Raghava Rao Hospital,13999189,Eluru
7793151911,node,16.7895197,80.842919,Giffard Memorial Hospital,13999189,Eluru
7793151925,node,16.7883725,80.8495524,Janatha Hospital,13999189,Eluru
8791401087,node,16.7143046,81.1005928,Sri Lakshmi Krishan Maternity and E.N.T Hospital,13999189,Eluru
8791456527,node,16.7081931,81.1051109,Chaitra Hospitals,13999189,Eluru
9144704219,node,17.0692905,80.9853836,Fathima Clinic,13999189,Eluru
12633804403,node,16.8172082,81.4211962,lv prasad hospital,13999189,Eluru
13086218032,node,16.8126705,81.3639052,Medical Shop,13999189,Eluru
13086218050,node,16.8089824,81.3657965,Hospital,13999189,Eluru
13086302871,node,16.8098179,81.3665509,Hospital,13999189,Eluru
13086302878,node,16.8089637,81.3664089,Medical shop,13999189,Eluru
13086302879,node,16.8107502,81.365861,Medical shop,13999189,Eluru
13088351808,node,16.8124794,81.3639873,hospital,13999189,Eluru
592993724,way,16.7365033,81.1436241,Asram Hospital,13999189,Eluru
607903215,way,16.6966015,81.0947147,Good Samaritan Cancer Hospital,13999189,Eluru
677361823,way,16.7133436,81.0951087,District GOVT. Hospital,13999189,Eluru
823478275,way,16.7894439,80.8430417,Giffard Memorial Hospital,13999189,Eluru
1423802040,way,16.8211643,81.4003757,lakshmi nursing home,13999189,Eluru
1803920200,node,16.3558221,80.5024478,SHKVPB Hospital,2022220,Guntur
4594101042,node,16.357883,80.5308101,Harinadh clinic,2022220,Guntur
5030732983,node,16.3028914,80.4481909,Sri Lakshmi Super Speciality Hospitals,2022220,Guntur
5036963303,node,16.484403,80.6168828,Manipal Super Specialty Hospital,2022220,Guntur
5358202387,node,16.3973328,80.6243555,Animals hospital,2022220,Guntur
5358841877,node,16.3805033,80.65888,Prabutva chiktsa kendram,2022220,Guntur
5640977623,node,16.4519968,80.609687,Lakshmi firstaid centre,2022220,Guntur
5640989737,node,16.4626543,80.6176118,Xerox,2022220,Guntur
5641015123,node,16.4543877,80.6098436,Amma first aid center,2022220,Guntur
5641482325,node,16.463059,80.6172565,Venkateswara Medicals and Fancies,2022220,Guntur
6183032185,node,16.4799758,80.6162752,Sri Vidya hospital,2022220,Guntur
6183059585,node,16.4815832,80.6130132,Sri Sai diagnostics,2022220,Guntur
6755533201,node,16.3001348,80.4500753,Dhulipalla Hospital Pvt Ltd,2022220,Guntur
6755536720,node,16.245762,80.6433933,Vadlamudi Hospital,2022220,Guntur
6755567415,node,16.2437307,80.6464264,J.K Hospital,2022220,Guntur
6755568703,node,16.2393552,80.6511432,Ganga Kumari Memorial Children Nursing Home,2022220,Guntur
6755570870,node,16.3311243,80.4868162,Bommidala Cancer Institute,2022220,Guntur
6755700654,node,16.3036768,80.4616338,Mediline Hospital,2022220,Guntur
6755704088,node,16.3136909,80.4374329,Ala Hospital,2022220,Guntur
6755719494,node,16.3093417,80.4327154,Sree Geetha Eye Hospital,2022220,Guntur
6755725918,node,16.3104334,80.4334114,Sanjivi Orthopaedic and Physiotherapy Centre,2022220,Guntur
6755929137,node,16.2991437,80.4503153,Guntur City Hospital,2022220,Guntur
6757264567,node,16.3502725,80.493169,Sankara Eye Hospital - Guntur,2022220,Guntur
6757301149,node,16.2966008,80.4530364,Amma Hospital,2022220,Guntur
6758468770,node,16.3104296,80.4291004,Nightingale Hospital,2022220,Guntur
6758605186,node,16.2995918,80.4510969,Raghavendra Hospitals,2022220,Guntur
6758606007,node,16.3036045,80.4411348,Sri Sai Hospitals,2022220,Guntur
6758639000,node,16.2941634,80.4487506,Lalitha Super Specialty Hospital,2022220,Guntur
6758645286,node,16.2995105,80.4572582,Sai Chandan Eye Hospital,2022220,Guntur
6758659014,node,16.3147691,80.4170405,Sri Sruthi Hospital,2022220,Guntur
6758703710,node,16.2984891,80.4573048,Sri Krishna Institute Of Medical Sciences,2022220,Guntur
6758735753,node,16.29949,80.4505151,Teja Maternity Hospital And Poly Clinic,2022220,Guntur
6760895832,node,16.3008563,80.4465348,Sree Venkateshwara Nursing Home,2022220,Guntur
6760996853,node,16.2994681,80.4502818,Pragathi Hospitals,2022220,Guntur
6761041006,node,16.2970282,80.4449006,Sai Priya Hospital,2022220,Guntur
6761182345,node,16.4361791,80.5653875,P.G.S. Nursing Home,2022220,Guntur
6761189887,node,16.2986172,80.4530968,Peoples Trauma And Emergency Hospital,2022220,Guntur
6761211148,node,16.4335524,80.5673884,Sree Venkateswara Nursing Home,2022220,Guntur
6768338572,node,16.2955266,80.454395,Lakshmi Meenakshi Eye and Maternity Care,2022220,Guntur
6768442006,node,16.2983804,80.4546216,Sri Ramachandra Children and Dental Hospital,2022220,Guntur
6768447627,node,16.2978558,80.4546285,Purnasai Hospital,2022220,Guntur
6768448648,node,16.3023906,80.4340417,M N Hospital,2022220,Guntur
6768463592,node,16.066447,80.5482736,Srinivasa Nursing Home,2022220,Guntur
6768625428,node,16.2988386,80.4516819,Maruthi E.N.T. Hospital,2022220,Guntur
6768693187,node,16.2983109,80.4551728,Life Hospital,2022220,Guntur
6768771056,node,16.2986224,80.4529493,Dr.Rangarao Nursing Home (P) Ltd,2022220,Guntur
6768792912,node,16.2982658,80.4495294,Sudarsani Eye Hospital,2022220,Guntur
6770848336,node,16.2973699,80.4453519,Sathvika Hospital,2022220,Guntur
6770856771,node,16.2977194,80.4556241,Coastal Care Hospital,2022220,Guntur
6770925737,node,16.2979958,80.4449673,C V R Hospital,2022220,Guntur
6771103190,node,16.3073456,80.4204127,Raghuram Children Hospital,2022220,Guntur
6771257871,node,16.3102314,80.4281589,Mahathi Nursing Home,2022220,Guntur
6773661049,node,16.2986346,80.4577846,Aswini Hospitals,2022220,Guntur
6773678886,node,16.2959836,80.4492344,Janardani Hospital,2022220,Guntur
6773729046,node,16.2365009,80.6523018,Gayatri Hospital,2022220,Guntur
6773743963,node,16.2980985,80.452158,Harinath Childrens Nursing home,2022220,Guntur
6773777678,node,16.2422069,80.6459617,Alapati Nursing Home,2022220,Guntur
6773928685,node,16.2962964,80.4359709,Nandanaa's Multi Care Hospital,2022220,Guntur
6773964279,node,16.3020232,80.4375225,Sri Sathya Sai Institute Of ENT & Voice Clinic,2022220,Guntur
6773969068,node,16.415035,80.5573958,NRI General Hospital,2022220,Guntur
6776074732,node,16.3075284,80.4364564,Hi Tech Trauma And Critical Care Hospital Ltd,2022220,Guntur
6776111809,node,16.0631356,80.5502155,Adilakshmi Nursing Home,2022220,Guntur
6776204987,node,16.3825585,80.6596947,hospital,2022220,Guntur
6776207386,node,16.3826007,80.6605745,GOVERNMENT HOSPITAL,2022220,Guntur
6776253237,node,16.2960209,80.4542394,Sailaja Multispeciality Hospital,2022220,Guntur
6776274393,node,16.2404062,80.6496437,Kommineni Nursing Home,2022220,Guntur
6776279945,node,16.29962,80.4573628,Singh Hospital,2022220,Guntur
6776371321,node,16.2890099,80.4412736,Raja Children's Hospital,2022220,Guntur
6776467493,node,16.0643232,80.550418,Krishna Nursing Home - Guntur,2022220,Guntur
6778515947,node,16.2436535,80.6464881,Kims Hospital,2022220,Guntur
6778571810,node,16.3010539,80.4483573,Sai Sri Nursing Home,2022220,Guntur
6778608611,node,16.2946062,80.4491982,Prof. D. Ramakotaiah Childerns Hospital,2022220,Guntur
6778922529,node,16.0636432,80.553545,Ravi Cardiac and Diabetic Care Center,2022220,Guntur
6781922267,node,16.2985529,80.4537955,Karumuri Super Speciality Hospital Pvt Ltd,2022220,Guntur
6781922460,node,16.2984576,80.4541133,Tulasi Multi Speciality Hospital,2022220,Guntur
6782020134,node,16.298744,80.4545163,Quality Hospital,2022220,Guntur
6782071021,node,16.3003685,80.4447732,Pratyusha Childrens Hospital,2022220,Guntur
6784366868,node,16.300792,80.4452641,Sri Ramakrishna Nursing Home,2022220,Guntur
6784370147,node,16.2990459,80.4512206,Amrutha Hospital,2022220,Guntur
6784425867,node,16.298336,80.4501108,Yashaswi Hospital,2022220,Guntur
6784689398,node,16.3111195,80.4371946,Prasanthi Multi Speciality Hospital - Guntur,2022220,Guntur
6786901198,node,16.2970816,80.4555483,Vijaya Orthopaedic and Trauma and Super Speciality Hospital,2022220,Guntur
6787010845,node,16.298513,80.4536587,Amaravathi Hospitals,2022220,Guntur
6787455022,node,16.2987601,80.4487476,Sri Renuka Netrayam,2022220,Guntur
6789680536,node,16.3079563,80.4189382,Hyma Hospital,2022220,Guntur
6789948417,node,16.2968286,80.4507907,R.K. Eye Center,2022220,Guntur
6792053113,node,16.2964328,80.4528125,Radhika Rayudu Speciality Hospital,2022220,Guntur
6797994178,node,16.3093735,80.4315593,Lakshmi Nursing Home,2022220,Guntur
6798051795,node,16.3002726,80.4494148,Ahalya Nursing Home,2022220,Guntur
6801322076,node,16.2987128,80.449976,Adarsha Hospitals,2022220,Guntur
6801466721,node,16.2970816,80.4554598,Padma Hospital,2022220,Guntur
6801479210,node,16.299042,80.4504682,Chalsani Hospital,2022220,Guntur
6804629605,node,16.2978887,80.4521111,Amar Orthopedics Hospital,2022220,Guntur
6804651275,node,16.2979965,80.4556576,"Purnachandra Gastroenterology Institute,Sujatha Laparoscopy and Infertility Centre",2022220,Guntur
6804665343,node,16.2996599,80.4499794,Vasan Eye Care Hospital,2022220,Guntur
6804685265,node,16.317779,80.4702763,Yashaswi Hospital,2022220,Guntur
6804709789,node,16.2971994,80.4494584,Yerras Superspeciality Hospital,2022220,Guntur
6807070613,node,16.297229,80.4526589,Sri Bhavani Nursing Home,2022220,Guntur
7113913958,node,16.433699,80.570952,"Governent Hospital , Mangalagiri",2022220,Guntur
7113913999,node,16.2397691,80.5854359,"Government hospital, S.J.Mudi",2022220,Guntur
7113914029,node,16.103306,80.4973916,"Government hospital, Mannava",2022220,Guntur
7113914035,node,16.3307712,80.4377375,"Infectious Diseases Hospital, V B Colony",2022220,Guntur
7113914065,node,16.412777,80.611378,"Governent Hospital ,Pedavadlapudi",2022220,Guntur
7113914069,node,16.0671554,80.3284615,"Government Hospital, Pedanandipadu",2022220,Guntur
7173967451,node,16.31628,80.4721265,Omega,2022220,Guntur
7799990077,node,16.063642,80.551287,Varalakshmi Hospital,2022220,Guntur
7799990092,node,16.24306,80.632434,Abhaya Hospitals,2022220,Guntur
7799990093,node,16.2429853,80.6467991,Aswini Children's & Dental Hospital,2022220,Guntur
7799990095,node,16.245262,80.6356886,Kumari Supriya Smaraka Ayurveda Hospital,2022220,Guntur
7799990103,node,16.2462423,80.6453078,PSR Hospital,2022220,Guntur
7799990111,node,16.28674,80.750533,Srinu Hospital,2022220,Guntur
7799990113,node,16.061875,80.549514,Evangeline Booth Hospital,2022220,Guntur
7799990115,node,16.2447537,80.6467205,Kotnis Praja Vaidyasala,2022220,Guntur
7799990122,node,16.0649872,80.5521177,Chaitanya Orthopaedic Hospital,2022220,Guntur
7799990125,node,16.2418805,80.6458981,Chakravarthi Baby Care,2022220,Guntur
7799990135,node,16.235577,80.6415168,Kalary Hospital,2022220,Guntur
7799990142,node,16.0670156,80.5529205,Likith Sai Amar Eye And Children Hospital,2022220,Guntur
7799990152,node,16.2386642,80.6507258,Happy Multispeciality Hospital,2022220,Guntur
7800115515,node,16.309392,80.43239,Vijaya Eye Hospital,2022220,Guntur
7800115520,node,16.3047379,80.446778,"Andhra Mother, Child & Multispeciality Hospital",2022220,Guntur
7800115521,node,16.2990247,80.4509301,Chalasani Hospital,2022220,Guntur
7800115526,node,16.299555,80.44946,Basava Punnaiah Hospital,2022220,Guntur
7800115527,node,16.2990552,80.4580992,Mythri Multi-Speciality Hospital,2022220,Guntur
7800115530,node,16.3046616,80.4417625,Sailaja Hospital,2022220,Guntur
7800115531,node,16.297111,80.449848,Karthika's E.N.T & Kidney Care,2022220,Guntur
7800115533,node,16.294973,80.449132,Maddineni Hospitals,2022220,Guntur
7800115535,node,16.296886,80.4518391,Dr. Lavanya's Aswini Endocrine Centre,2022220,Guntur
7800115537,node,16.3021847,80.4490414,Kanumuri Hospitals,2022220,Guntur
7800115539,node,16.3141536,80.4137779,MGR Multi Speciality Hospital,2022220,Guntur
7800115540,node,16.3108573,80.437235,Joshita Children Hospital,2022220,Guntur
7800115541,node,16.3105455,80.4366964,Kasturi Hospitals,2022220,Guntur
7800115543,node,16.308769,80.43695,Vijaya Hospital,2022220,Guntur
7800115544,node,16.297153,80.449751,Yerras Superspeciality Hospital,2022220,Guntur
7800115547,node,16.2996111,80.4515092,Raphah Hospitals,2022220,Guntur
7800115548,node,16.2984971,80.4540614,Blossoms Children's Hospital,2022220,Guntur
7800115549,node,16.3061901,80.4135082,Aatreya Talli Pillala Hospital,2022220,Guntur
7800115550,node,16.2990236,80.4411291,Divisional Railway Hospital,2022220,Guntur
7800115551,node,16.2969307,80.4489086,Uday Hospital,2022220,Guntur
7800115552,node,16.3017559,80.4465743,Sri Venkateswara Hospital,2022220,Guntur
7800115553,node,16.2992058,80.4522648,Mallika Spine Best Spine Hospital,2022220,Guntur
7800115556,node,16.289095,80.441237,Balaji Hospital,2022220,Guntur
7800115559,node,16.3105835,80.4366993,Renuuka Hospital,2022220,Guntur
7800115560,node,16.2964697,80.4508443,Meghana Hospital,2022220,Guntur
7800115562,node,16.2968875,80.4498232,Leelavathi Advanced Skin & Laser Centre,2022220,Guntur
7800115564,node,16.2920451,80.442092,Ruth Sigmon Memorial Lutheran Hospital,2022220,Guntur
7800115565,node,16.2990195,80.4510362,Endolife Hospital,2022220,Guntur
7800115566,node,16.311839,80.431888,Prabhavathi Hospital,2022220,Guntur
7800115570,node,16.295005,80.449971,Arun ENT Hospital,2022220,Guntur
7800115572,node,16.2979124,80.4557616,Jayathi Hospital,2022220,Guntur
7800115573,node,16.320034,80.41434,Praja Vaidyasala,2022220,Guntur
7800115574,node,16.3087733,80.4136354,ECHS Polyclinic,2022220,Guntur
7800115576,node,16.2989378,80.4565444,Sree Prathima Super Speciality Hospital,2022220,Guntur
7800115577,node,16.3132538,80.4374171,Sri Sai Krishna Neuro Surgical Speciality Hospital,2022220,Guntur
7800115582,node,16.3052525,80.4452914,Shri Hospital & Research Institute,2022220,Guntur
7800115586,node,16.2985693,80.4555504,AVR Hospital,2022220,Guntur
7800115590,node,16.3057416,80.4221026,Sri Meenakshi Children's Hospital,2022220,Guntur
7800115591,node,16.2969116,80.4512383,Sravani Hospital,2022220,Guntur
7800115592,node,16.2969486,80.450624,Vutukuri Hospital,2022220,Guntur
7800115593,node,16.2980092,80.4509197,Satya Hospital,2022220,Guntur
7800115594,node,16.2956826,80.4509393,Amma Children's Hospital,2022220,Guntur
7800115595,node,16.2918853,80.4305667,Sai Satya Super Speciality Hospital,2022220,Guntur
7800115596,node,16.2972316,80.4493356,Bayya ENT And Cochlear Implant Hospital,2022220,Guntur
7800115597,node,16.304677,80.44434,Help Hospital,2022220,Guntur
7800115599,node,16.290173,80.441374,Venkata Krishnaiah Children's Hospital,2022220,Guntur
7800115600,node,16.3036595,80.4387315,Sri Venkateswara Ayurvedic Hospital,2022220,Guntur
7800115602,node,16.300533,80.448526,DNR Hospital,2022220,Guntur
7800115603,node,16.3042768,80.4456817,Sri Sai Hospital,2022220,Guntur
7800115608,node,16.2990929,80.4527402,Gayatri Hospitals,2022220,Guntur
7800115609,node,16.3016698,80.4465765,Sree Rama Seetha Children's Hospital,2022220,Guntur
7800115610,node,16.2961588,80.4539075,Victoria Memorial Hospital,2022220,Guntur
7800115611,node,16.3020306,80.4486789,Sri Venkateswara Eye Hospital,2022220,Guntur
7800115613,node,16.3059771,80.4400578,Surendra Kumar Children's Hospital,2022220,Guntur
7800115617,node,16.298621,80.450785,Sri Balaji Hospitals,2022220,Guntur
7800115618,node,16.295347,80.448629,Vishnu Surgical Gastro Centre,2022220,Guntur
7800115619,node,16.3164304,80.4322481,Viswas Hospitals,2022220,Guntur
7800115621,node,16.2896262,80.4416857,"National Multi Speciality , Liver & Gastro Hospital",2022220,Guntur
7800263666,node,16.4367678,80.5654658,Samatha Multispeciality Hospital,2022220,Guntur
7800263667,node,16.490112,80.602517,Ram Hospitals,2022220,Guntur
7800263668,node,16.433033,80.568373,Mangalagiri Orthopaedic And Maternity Hospital,2022220,Guntur
7800263670,node,16.4363219,80.565961,Samvidha Hospital,2022220,Guntur
7800263672,node,16.3055853,80.4525637,Ramana Rao Hospital,2022220,Guntur
7800263675,node,16.4263664,80.5744165,Mukhyamantri Arogya Kendram,2022220,Guntur
7800263679,node,16.4339721,80.56679,Aayush Physiotherapy Hospitals,2022220,Guntur
7800263681,node,16.4200386,80.455015,Government Homeopathi Hospital,2022220,Guntur
7800263682,node,16.4331605,80.5667903,Surya Nagarjuna Hospital,2022220,Guntur
7800263683,node,16.2908689,80.2606283,Vijaya Raju Hospital,2022220,Guntur
7800263688,node,16.3022734,80.4598716,Sri Krishna Hospitals,2022220,Guntur
7800263692,node,16.4163509,80.5559544,American Oncology Hospital,2022220,Guntur
7800263696,node,16.4291123,80.5747576,Taraka Rama Rao Homeopathy Hospital,2022220,Guntur
7800263697,node,16.2914591,80.2630322,DSR Hospital,2022220,Guntur
7800263699,node,16.3071978,80.4634703,Vedanta Hospitals,2022220,Guntur
7800263706,node,16.4325262,80.5734379,Chamundeswari Ayurveda Hospital,2022220,Guntur
7800263710,node,16.2861866,80.4448585,Pulse Hospital,2022220,Guntur
7800263719,node,16.4831816,80.6180292,Sudha Maternity Hospital,2022220,Guntur
7800263725,node,16.3367599,80.4890877,ESI Hospital,2022220,Guntur
7800263728,node,16.4348544,80.5680428,Bhavani Hospital,2022220,Guntur
7800263733,node,16.2905213,80.2611015,Dr. Ankarao Memorial Hospital,2022220,Guntur
7800263737,node,16.4330311,80.5674783,Children Hospital,2022220,Guntur
8071752972,node,16.226483,80.6565866,Pulla Rao RMP Hospital,2022220,Guntur
8784249855,node,16.2962964,80.4517825,Ammaji Pavani Memorial Super Specality Hospital,2022220,Guntur
8784292756,node,16.3044289,80.4615417,Guntur Kidney & Multispeciality Hospital,2022220,Guntur
8784295336,node,16.2987292,80.447731,Mahatma Gandhi Institute For Comprehensive Mental Healthcare,2022220,Guntur
8784318442,node,16.2396105,80.6496155,Mythree Super Speciality Hospital,2022220,Guntur
8784443637,node,16.239219,80.6367651,Star Hospital,2022220,Guntur
8784455564,node,16.3037544,80.4547812,Omega Hospital,2022220,Guntur
8784477514,node,16.2981577,80.4490587,Andhra Prime Hospitals,2022220,Guntur
8784584787,node,16.3035845,80.4598331,Uday Hospital,2022220,Guntur
8784597616,node,16.2990253,80.4505835,Sri Balaji Hospitals,2022220,Guntur
8784612672,node,16.2971305,80.4552425,Suraksha Hospital,2022220,Guntur
8784629116,node,16.3014053,80.4501879,Citizen Superspeciality Hospital,2022220,Guntur
8784652211,node,16.2983701,80.4514392,Naveen Hospitals,2022220,Guntur
8784720756,node,16.3086714,80.4208298,Sri Meenakshi Childrens Hospital and Vaccination Center,2022220,Guntur
8784742555,node,16.314251,80.4351233,C V R Hospital Multi Speciality,2022220,Guntur
8784971149,node,16.2971099,80.4451776,Latha Children's Hospital,2022220,Guntur
8785059994,node,16.2989197,80.4506875,Narayana Superspeciality Hospital,2022220,Guntur
8785071998,node,16.2971562,80.4534522,Aditya Multispeciality Hospital,2022220,Guntur
8785336877,node,16.2391546,80.7012735,"Government Hospital, Burripalem",2022220,Guntur
10211304342,node,16.3173786,80.4371552,Sri Rama Hospital,2022220,Guntur
10931517838,node,16.295239,80.4496181,Lalitha super specialities hospital,2022220,Guntur
10958959912,node,16.2922442,80.4472521,Rainbow hospital,2022220,Guntur
11029746556,node,16.3582761,80.4047037,Gorlavaripalem animal hospital,2022220,Guntur
11383511961,node,16.3304479,80.4377539,Government Fever Hospital,2022220,Guntur
11591643871,node,16.4467837,80.6324002,Governement Hosipatal,2022220,Guntur
11687222929,node,16.3149114,80.4694027,Sri Vyshnavi,2022220,Guntur
11980751353,node,16.4826455,80.5758471,Medical Shop,2022220,Guntur
12001964889,node,16.2850709,80.4406528,Sri Lakshmi,2022220,Guntur
12402127294,node,16.3215205,80.4771138,Visishta,2022220,Guntur
12596332562,node,16.2991808,80.4503411,hospital,2022220,Guntur
12596335927,node,16.297385,80.4453453,sathvika hospital,2022220,Guntur
12596336346,node,16.299102,80.4493672,blood bank,2022220,Guntur
12597530965,node,16.2969498,80.4489301,uday hospital,2022220,Guntur
12597542500,node,16.2973542,80.4453291,satvika hospital,2022220,Guntur
12597543136,node,16.3020251,80.441642,childrens clinic,2022220,Guntur
12597545978,node,16.3003702,80.4447877,pratush children hospital,2022220,Guntur
12597546790,node,16.3036065,80.4411118,sri sai hospital,2022220,Guntur
12597549596,node,16.3141783,80.4137861,mrg hospital,2022220,Guntur
12597553882,node,16.3008211,80.4452532,sri sai nursing,2022220,Guntur
12597559294,node,16.3008171,80.4452961,sri ram nursing,2022220,Guntur
12597570961,node,16.3087987,80.4369426,vijaya hospital,2022220,Guntur
12597588357,node,16.3149945,80.4159574,radha micro dental,2022220,Guntur
12597598519,node,16.3097886,80.4366158,adihthiya clinic,2022220,Guntur
12597602832,node,16.3132641,80.4374625,sai hostel,2022220,Guntur
12597603432,node,16.3108031,80.4384877,natayana hospital,2022220,Guntur
12597703836,node,16.3150445,80.4159436,radha micro dental,2022220,Guntur
12597704821,node,16.3141491,80.4137907,mgr hospital,2022220,Guntur
12625472650,node,16.4826553,80.576576,RMP hospital,2022220,Guntur
12625472655,node,16.4825818,80.5763245,RMP hospital,2022220,Guntur
12625474819,node,16.2773208,80.4525854,Government Hospital,2022220,Guntur
12768439910,node,16.327022,80.4539312,Lifeline,2022220,Guntur
12865269190,node,16.2970071,80.448002,E.N.T Care Centre,2022220,Guntur
12865277893,node,16.2930016,80.4386625,Sri Lakshmi Speciality Hospital,2022220,Guntur
12865296572,node,16.2954984,80.4493833,Lalitha Super Speciality Hospital,2022220,Guntur
12865311235,node,16.2995582,80.4437719,Government General Hospital S.O,2022220,Guntur
12874706910,node,16.3172159,80.4716503,Uday hospital,2022220,Guntur
12949903701,node,16.2970612,80.4441166,Sriya Hospitals,2022220,Guntur
12994243862,node,16.4146001,80.5573324,Nri Hospital,2022220,Guntur
12995749451,node,16.4831153,80.6180388,Sudha Hospital,2022220,Guntur
12995749452,node,16.4831153,80.6180388,Sudha,2022220,Guntur
12995752820,node,16.4843841,80.6168879,Manipal multi speciality Hospital,2022220,Guntur
13205875229,node,16.3080244,80.4325945,Apollo Hospitals,2022220,Guntur
100113792,way,16.2983569,80.4429755,Government Medical College and Hospital,2022220,Guntur
345512976,way,16.0670179,80.5515126,Sree Orthopaedic Hospital,2022220,Guntur
410455220,way,16.3097799,80.4621983,sims,2022220,Guntur
411627427,way,16.3080166,80.4326034,Apollo Hospitals,2022220,Guntur
411911376,way,16.3035485,80.4405265,Bmr Hospitals,2022220,Guntur
411924353,way,16.30558,80.4482763,"Urban Health Centre, Bongaralabeedu",2022220,Guntur
412323470,way,16.2976322,80.4408194,St Joseph General Hospital,2022220,Guntur
413522984,way,16.2773153,80.4525785,Government Hospital,2022220,Guntur
478411541,way,16.356086,80.5023863,SHKVPB Hospital,2022220,Guntur
540203253,way,16.2445515,80.6312927,Government Hospital,2022220,Guntur
585655913,way,16.3140264,80.4375516,Ala Hospitals,2022220,Guntur
593264823,way,16.2273644,80.3094471,Katuri Medical College And Hospital,2022220,Guntur
